C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_11_807.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_11_807.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_11_807.jpg,0,0,0,0.09551
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_11_883.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_11_883.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_11_883.jpg,0,0,0,0.09475557
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_11_958.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_11_958.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_11_958.jpg,0,0,0,0.09400734
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_12_034.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_12_034.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_12_034.jpg,0,0,0,0.09345019
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_12_122.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_12_122.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_12_122.jpg,0,0,0,0.09252907
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_12_210.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_12_210.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_12_210.jpg,0,0,0,0.09179885
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_12_286.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_12_286.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_12_286.jpg,-0.06766918,0,0,0.09105012
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_12_368.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_12_368.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_12_368.jpg,-0.09022556,0,0,0.09032233
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_12_451.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_12_451.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_12_451.jpg,-0.09022556,0,0,0.08961163
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_12_542.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_12_542.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_12_542.jpg,-0.09022556,0,0,0.08873134
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_12_627.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_12_627.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_12_627.jpg,-0.112782,0,0,0.000117077
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_12_717.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_12_717.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_12_717.jpg,-0.1278196,0,0,0.0002935244
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_12_799.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_12_799.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_12_799.jpg,-0.1278196,0,0,0.0001985757
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_12_887.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_12_887.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_12_887.jpg,-0.1278196,0,0,0.0001146383
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_12_968.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_12_968.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_12_968.jpg,-0.1278196,0,0,5.787933E-05
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_13_047.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_13_047.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_13_047.jpg,-0.1278196,0,0,4.044551E-06
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_13_124.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_13_124.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_13_124.jpg,-0.1278196,0,0,5.235189E-06
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_13_242.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_13_242.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_13_242.jpg,-0.1278196,0.1491327,0,0.09734678
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_13_322.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_13_322.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_13_322.jpg,-0.1278196,0.4260646,0,0.4375281
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_13_398.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_13_398.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_13_398.jpg,-0.1428571,0.6568352,0,0.9495543
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_13_480.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_13_480.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_13_480.jpg,-0.1503759,0.8796604,0,1.798764
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_13_548.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_13_548.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_13_548.jpg,-0.1503759,1,0,2.750881
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_13_632.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_13_632.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_13_632.jpg,-0.1503759,1,0,3.686848
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_13_715.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_13_715.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_13_715.jpg,-0.1503759,1,0,4.623747
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_13_787.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_13_787.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_13_787.jpg,-0.1503759,1,0,5.551817
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_13_874.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_13_874.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_13_874.jpg,-0.1503759,1,0,6.472764
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_13_946.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_13_946.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_13_946.jpg,-0.07518797,1,0,7.387618
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_14_050.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_14_050.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_14_050.jpg,-0.07518797,1,0,8.520728
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_14_117.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_14_117.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_14_117.jpg,-0.06766918,1,0,9.195236
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_14_217.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_14_217.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_14_217.jpg,-0.06766918,1,0,10.31038
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_14_285.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_14_285.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_14_285.jpg,-0.07518797,1,0,11.19439
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_14_369.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_14_369.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_14_369.jpg,-0.09774436,1,0,11.82399
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_14_447.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_14_447.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_14_447.jpg,-0.1428571,1,0,12.96408
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_14_543.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_14_543.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_14_543.jpg,-0.1428571,1,0,14.11767
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_14_623.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_14_623.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_14_623.jpg,-0.1503759,1,0,14.56827
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_14_707.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_14_707.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_14_707.jpg,-0.1578947,1,0,15.82725
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_14_783.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_14_783.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_14_783.jpg,-0.1578947,1,0,16.66264
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_14_864.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_14_864.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_14_864.jpg,-0.1578947,1,0,17.4886
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_14_957.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_14_957.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_14_957.jpg,-0.1578947,1,0,18.30451
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_15_043.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_15_043.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_15_043.jpg,-0.1503759,1,0,19.17476
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_15_132.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_15_132.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_15_132.jpg,-0.1428571,1,0,20.00438
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_15_226.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_15_226.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_15_226.jpg,-0.1428571,1,0,21.10625
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_15_325.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_15_325.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_15_325.jpg,-0.1428571,1,0,22.04365
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_15_396.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_15_396.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_15_396.jpg,-0.1428571,1,0,22.67198
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_15_494.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_15_494.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_15_494.jpg,-0.1353384,1,0,23.63355
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_15_586.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_15_586.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_15_586.jpg,-0.112782,1,0,24.61111
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_15_672.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_15_672.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_15_672.jpg,-0.1052632,1,0,25.37998
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_15_763.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_15_763.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_15_763.jpg,-0.1052632,1,0,26.33319
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_15_854.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_15_854.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_15_854.jpg,-0.112782,1,0,27.08813
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_15_945.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_15_945.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_15_945.jpg,-0.112782,1,0,28.02268
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_16_039.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_16_039.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_16_039.jpg,-0.1203007,1,0,28.94692
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_16_160.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_16_160.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_16_160.jpg,-0.1203007,1,0,30.04426
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_16_242.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_16_242.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_16_242.jpg,-0.1203007,1,0,30.19013
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_16_333.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_16_333.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_16_333.jpg,-0.1203007,1,0,30.18994
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_16_445.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_16_445.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_16_445.jpg,-0.1203007,1,0,30.19005
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_16_544.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_16_544.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_16_544.jpg,-0.09774436,1,0,30.19048
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_16_656.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_16_656.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_16_656.jpg,-0.09022556,1,0,30.19047
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_16_745.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_16_745.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_16_745.jpg,-0.08270676,1,0,30.19045
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_16_842.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_16_842.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_16_842.jpg,-0.08270676,1,0,30.19032
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_16_934.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_16_934.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_16_934.jpg,-0.06766918,1,0,30.19061
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_17_024.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_17_024.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_17_024.jpg,-0.01503759,1,0,30.19039
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_17_123.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_17_123.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_17_123.jpg,-0.007518797,0.7072242,0,30.12216
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_17_217.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_17_217.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_17_217.jpg,0.007518797,0.4241628,0,30.02817
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_17_306.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_17_306.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_17_306.jpg,0.007518797,0.1555992,0,29.9661
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_17_396.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_17_396.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_17_396.jpg,-0.007518797,0,0,29.77323
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_17_483.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_17_483.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_17_483.jpg,-0.03759398,0,0,29.47498
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_17_581.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_17_581.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_17_581.jpg,-0.09022556,0,0,29.1731
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_17_701.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_17_701.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_17_701.jpg,-0.112782,0,0,28.81219
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_17_813.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_17_813.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_17_813.jpg,-0.1203007,0,0,28.51804
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_17_917.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_17_917.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_17_917.jpg,-0.1278196,0,0,28.2272
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_18_024.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_18_024.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_18_024.jpg,-0.1353384,0,0,27.88271
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_18_119.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_18_119.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_18_119.jpg,-0.1353384,0,0,27.60014
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_18_223.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_18_223.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_18_223.jpg,-0.112782,0,0,27.32323
C:\Users\Anant Yash\Desktop\data\IMG\center_2018_02_26_23_22_18_317.jpg,C:\Users\Anant Yash\Desktop\data\IMG\left_2018_02_26_23_22_18_317.jpg,C:\Users\Anant Yash\Desktop\data\IMG\right_2018_02_26_23_22_18_317.jpg,-0.09774436,0,0,27.10428
